Node1,Node2
680,902
680,910
680,927
680,783
681,1014
681,916
681,995
681,1022
681,822
681,904
682,750
682,968
682,794
682,749
683,767
683,921
683,787
683,915
684,935
684,949
684,993
684,857
684,959
685,762
685,768
685,789
685,784
686,929
686,979
686,744
686,796
686,824
686,746
687,920
687,846
687,733
688,959
689,701
689,742
689,752
689,939
689,957
689,1021
689,810
689,748
689,909
689,800
689,863
690,745
690,946
690,847
691,696
691,812
692,803
692,805
692,711
692,875
692,901
693,798
694,756
694,836
694,913
694,809
694,983
694,837
694,740
695,755
695,973
695,978
695,859
695,699
695,977
695,778
695,996
695,1009
695,876
695,1017
696,815
697,923
698,944
698,960
698,967
698,933
698,721
698,757
698,717
698,718
698,846
698,920
699,1010
699,883
699,859
699,996
699,1009
699,1017
700,1016
700,962
700,914
701,810
701,939
701,1004
701,957
701,1021
701,742
701,748
701,800
701,752
702,703
702,870
702,1013
702,961
702,981
703,870
703,981
703,961
704,739
704,1023
705,895
705,1001
705,725
705,779
706,986
706,1005
707,807
707,741
707,943
707,1012
708,736
708,888
708,870
708,961
708,981
709,951
710,738
710,771
711,875
711,805
711,827
711,901
711,803
711,906
712,924
712,745
712,847
712,871
712,946
713,922
713,791
713,714
713,813
713,765
713,743
713,833
713,1007
713,976
713,926
714,813
714,976
714,791
714,922
714,743
714,1007
716,838
717,718
717,721
717,757
717,933
717,967
717,944
718,721
718,933
719,974
719,772
720,801
720,854
720,896
720,768
721,933
721,944
721,757
721,967
722,871
722,745
722,924
723,989
723,799
723,969
723,786
723,828
723,730
723,724
724,737
724,828
724,887
724,730
724,989
724,799
724,889
724,946
724,969
724,786
725,928
726,851
727,831
727,882
727,788
727,1000
727,766
728,967
729,1023
729,915
729,761
730,818
730,889
730,828
730,989
730,887
730,737
730,799
731,855
731,1002
732,740
732,809
732,756
734,936
735,952
735,948
736,905
736,1013
736,888
736,981
736,775
736,845
736,870
737,828
737,887
737,889
737,818
737,989
738,890
738,771
738,748
740,809
740,836
740,756
740,913
740,983
741,1012
741,807
742,810
742,1021
742,939
742,863
742,748
742,909
742,1004
742,752
742,957
742,800
743,1007
743,791
743,765
743,833
743,976
743,922
743,813
743,926
744,824
744,907
744,893
744,866
744,929
744,979
744,841
744,886
744,746
744,796
745,924
745,871
745,847
746,825
746,929
746,979
746,893
746,866
747,1006
747,861
747,842
747,1011
748,752
748,800
748,999
748,909
748,863
748,1021
748,771
748,957
748,810
749,968
749,794
750,968
750,794
751,769
751,844
751,781
751,1018
752,800
752,909
752,999
752,863
753,780
753,839
754,880
754,860
755,978
755,973
755,778
755,876
755,1017
756,913
756,836
756,878
756,809
757,933
757,967
757,944
760,962
760,974
761,1023
762,784
762,988
762,768
763,966
763,1014
763,916
764,783
764,874
764,899
764,793
764,974
765,1007
765,833
765,791
765,922
765,813
766,792
767,1023
767,787
767,915
768,894
768,801
769,844
769,964
769,781
769,1006
770,900
770,950
771,863
771,939
771,1004
771,810
772,862
772,974
773,954
773,895
773,865
773,885
774,832
774,994
774,801
775,981
775,961
775,845
775,905
775,870
775,1013
776,835
776,802
777,853
777,822
777,916
778,977
778,1017
778,978
778,859
778,973
779,970
779,895
780,839
780,817
780,991
781,830
781,856
781,1018
781,964
781,844
781,1006
782,861
783,874
783,793
785,896
785,832
786,969
786,799
786,989
786,828
787,921
788,882
788,831
788,1000
788,931
788,792
789,988
790,804
790,864
790,897
790,850
790,912
791,926
791,922
791,813
791,976
791,833
791,1007
791,997
792,931
793,874
793,899
793,918
793,910
793,980
794,968
795,1002
796,907
796,824
796,866
797,832
797,878
797,953
799,989
799,969
799,828
799,887
800,909
800,999
800,863
801,854
802,838
802,898
802,819
803,901
803,805
804,897
804,864
804,850
804,942
804,951
805,901
805,875
805,827
805,806
805,906
806,906
806,827
806,901
807,1012
807,943
809,836
810,1021
810,939
810,1004
810,957
810,863
811,971
812,990
813,922
813,976
813,1007
813,926
814,848
814,869
814,998
815,816
815,826
818,889
818,828
818,887
818,989
819,898
819,838
820,975
820,991
820,985
820,839
821,958
821,895
822,1014
822,995
822,1022
822,916
823,892
823,1008
824,907
824,893
824,979
824,929
824,866
825,979
827,906
827,901
827,875
828,887
828,989
828,969
828,889
829,919
829,843
829,933
830,1018
830,856
830,964
830,868
830,1006
831,882
831,1000
831,931
832,911
832,953
832,994
834,879
834,903
834,984
836,913
837,878
837,1015
837,913
838,898
839,991
840,963
840,982
841,893
841,929
842,861
842,1011
843,919
843,972
844,1018
845,981
846,920
846,933
847,871
847,946
848,869
848,998
849,946
849,871
849,951
850,897
850,864
850,942
850,951
850,912
851,922
854,896
855,1002
856,1018
856,964
857,993
858,941
859,973
859,1017
859,940
860,880
861,969
862,974
863,939
863,1021
863,909
863,1004
864,912
865,965
865,954
866,886
866,907
866,929
866,979
868,930
868,964
869,998
870,981
871,924
871,946
874,899
874,937
876,996
876,1009
877,923
878,1015
879,984
879,903
881,933
882,1000
882,931
883,1009
883,940
883,1010
886,907
887,989
888,961
888,1013
888,981
888,905
889,989
892,1008
893,929
893,907
894,896
895,1001
895,954
895,928
896,932
897,912
897,942
899,937
901,906
902,992
902,918
902,910
902,937
902,980
902,927
903,984
904,995
904,916
904,1022
905,961
905,1013
905,981
907,979
908,925
908,955
908,917
908,948
908,934
908,952
909,999
909,1021
909,939
910,992
910,937
910,927
910,918
910,980
911,953
912,942
913,983
914,962
914,1016
915,1023
916,995
916,1022
916,1014
917,955
917,925
917,952
917,934
918,937
918,992
918,927
918,980
920,933
922,976
922,1007
923,1002
924,951
925,955
927,980
927,937
927,992
927,1005
928,970
929,979
931,1000
933,944
933,967
934,1003
934,948
935,949
935,993
935,959
937,980
937,992
937,991
938,1011
939,1004
939,1021
939,957
940,1009
940,973
940,977
943,1012
944,960
944,967
945,947
948,1003
948,952
949,993
950,990
952,1003
953,994
956,985
956,991
959,993
960,967
961,1013
962,1016
964,1018
966,1014
969,989
973,977
974,1016
975,991
975,985
976,1007
977,1017
977,978
977,1010
978,1017
980,992
981,1013
983,1015
985,1020
986,1005
995,1022
995,1014
996,1010
996,1009
1004,1021
1009,1010
1019,1020
